"","Group","X"
"934","Group A",2.95174632645164
"935","Group A",3.32664927946589
"936","Group A",3.05848917084379
"937","Group A",3.19808548770674
"938","Group A",3.66627105610757
"939","Group A",2.16262141529556
"940","Group A",3.99887636673612
"941","Group A",4.06188687432095
"942","Group A",2.09399373288898
"943","Group A",3.19148303448662
"944","Group A",2.46726434939404
"945","Group A",2.83134846187996
"946","Group A",2.20462344289346
"947","Group A",3.29097086531102
"948","Group A",2.93099109943334
"949","Group A",3.1852117901984
"950","Group A",3.26698769504489
"951","Group A",2.99767970254647
"952","Group A",2.27290339935681
"953","Group A",3.99108107367552
"954","Group A",2.04921054607715
"955","Group A",3.87892645905161
"956","Group A",1.3440404530695
"957","Group A",2.11958419976415
"958","Group A",3.76250230172083
"959","Group A",2.3943434525632
"960","Group A",2.65386878109825
"961","Group A",3.81165234255645
"962","Group A",2.40913047359801
"963","Group A",3.05477843064323
"964","Group A",3.16290426375575
"965","Group A",4.37572891367378
"966","Group A",4.39284195818014
"967","Group A",2.65158493826009
"968","Group A",4.49981472346412
"969","Group A",2.24738290148275
"970","Group A",4.26291709318171
"971","Group A",3.63812555753597
"972","Group A",3.27167606121338
"973","Group A",3.49838652838076
"974","Group A",2.16182803869486
"975","Group A",3.62480194409644
"976","Group A",2.57885945112757
"977","Group A",3.27203154883391
"978","Group A",3.92990576289937
"979","Group A",3.26594676087335
"980","Group A",3.10502501932933
"981","Group A",4.35120847368768
"982","Group A",4.16741672056504
"983","Group A",2.22874673022329
"984","Group A",2.35740455708851
"985","Group A",4.59260370632134
"986","Group A",3.73543434947067
"987","Group A",3.79514699070816
"988","Group A",3.31839028815754
"989","Group A",4.65584886641
"990","Group A",4.58392628313276
"991","Group A",2.7937183619203
"992","Group A",2.91492740479272
"993","Group A",2.67133718180935
"994","Group A",4.10282919299477
"995","Group A",2.41234772254365
"996","Group A",3.78185128873062
"997","Group A",1.52726564865542
"998","Group A",3.36310201878092
"999","Group A",3.8403388641151
"1000","Group A",4.61260673422381
"1001","Group A",2.2050720337894
"1002","Group A",2.6374579076603
"1003","Group A",0.751687590363432
"1004","Group A",2.70259034412111
"1005","Group A",2.27802242819285
"1006","Group A",1.98881932307287
"1007","Group A",2.53423036798337
"1008","Group A",2.96129445357249
"1009","Group A",2.5600574608824
"1010","Group A",4.50308246626555
"1011","Group A",3.11092817133376
"1012","Group A",3.57727274546933
"1013","Group A",2.73908025684618
"1014","Group A",2.13001015133366
"1015","Group A",5.73560442020821
"1016","Group A",3.82572396920613
"1017","Group A",4.28074415050247
"1018","Group A",3.00462230274275
"1019","Group A",3.9940424678023
"1020","Group A",2.69751968294219
"1021","Group A",4.08895573118543
"1022","Group A",4.35400821886462
"1023","Group A",3.11118023541796
"1024","Group A",1.99715582174806
"1025","Group A",5.20024532532821
"1026","Group A",1.78615470043619
"1027","Group A",0.871189623599401
"1028","Group A",2.77421465967845
"1029","Group A",3.10898184537163
"1030","Group A",3.15654280960407
"1031","Group A",2.56103367650002
"1032","Group A",1.02143240527744
"1033","Group A",2.72814974870817
"1034","Group A",2.63918658308392
"1035","Group A",1.47626333706074
"1036","Group A",2.60553317114572
"1037","Group A",3.03360984407348
"1038","Group A",2.11779677020218
"1039","Group A",5.34270050614502
"1040","Group A",3.07425417065048
"1041","Group A",1.89784284423785
"1042","Group A",2.84697781487858
"1043","Group A",3.54928294983947
"1044","Group A",2.3477401846191
"1045","Group A",3.49735985717098
"1046","Group A",3.19471564035131
"1047","Group A",2.61820857795089
"1048","Group A",2.70541902724206
"1049","Group A",3.62309274978713
"1050","Group A",2.95634422940181
"1051","Group A",2.79834924895394
"1052","Group A",4.03764287168131
"1053","Group A",1.97340070712874
"1054","Group A",2.82488288500178
"1055","Group A",3.88020451744494
"1056","Group A",4.04536152503432
"1057","Group A",3.08437853228008
"1058","Group A",3.57014153480183
"1059","Group A",3.77860571715988
"1060","Group A",2.56568921212324
"1061","Group A",3.80859080632091
"1062","Group A",2.79557702966935
"1063","Group A",2.47670975478602
"1064","Group A",2.67828163912253
"1065","Group A",4.33719436040114
"1066","Group A",3.17563226459037
"1067","Group A",4.3205815610399
"1068","Group A",3.30448864970946
"1069","Group A",2.66308059371786
"1070","Group A",2.13249833989524
"1071","Group A",1.38845411803408
"1072","Group A",4.36127898540055
"1073","Group A",3.41517184994369
"1074","Group A",3.38058683820145
"1075","Group A",1.68617947284372
"1076","Group A",2.93709312236385
"1077","Group A",4.19656004995002
"1078","Group A",3.72979390982188
"1079","Group A",1.53920416792828
"1080","Group A",3.63719087192797
"1081","Group A",3.7482580544249
"1082","Group A",1.89202402448358
"1083","Group A",2.41024438757312
"1084","Group A",2.46692590799355
"1085","Group A",2.42531565060952
"1086","Group A",2.89321340614768
"1087","Group A",3.26763032670235
"1088","Group A",0.508883388303013
"1089","Group A",3.38875463297151
"1090","Group A",4.46079244841425
"1091","Group A",3.21846370703031
"1092","Group A",2.72859934690162
"1093","Group A",2.51890306590923
"1094","Group A",3.2271066586058
"1095","Group A",2.91719951196442
"1096","Group A",3.32219816856313
"1097","Group A",5.18542662386141
"1098","Group A",4.16072086839503
"1099","Group A",3.38481019213123
"1100","Group A",3.21093530556712
"1101","Group A",1.75659295720282
"1102","Group A",3.25837241645467
"1103","Group A",2.38306361799491
"1104","Group A",0.263181328803434
"1105","Group A",5.00650541686378
"1106","Group A",4.04066239775955
"1107","Group A",2.95112349549059
"1108","Group A",4.02475655315111
"1109","Group A",4.63489241297422
"1110","Group A",2.99980009503602
"1111","Group A",2.40200257246271
"1112","Group A",3.09429716960135
"1113","Group A",3.14338422569718
"1114","Group A",3.16521109172825
"1115","Group A",2.79283894744403
"1116","Group A",4.02771712364242
"1117","Group A",2.40416287892551
"1118","Group A",1.88328157469964
"1119","Group A",3.10606695448322
"1120","Group A",3.23932914807395
"1121","Group A",3.20752742225374
"1122","Group A",2.19399536695642
"1123","Group A",2.72683582977771
"1124","Group A",2.54764551677057
"1125","Group A",2.88242436138681
"1126","Group A",2.72943260074451
"1127","Group A",1.77065551587524
"1128","Group A",2.59158469747499
"1129","Group A",2.49633765981861
"1130","Group A",2.56028405799889
"1131","Group A",1.82305242722906
"1132","Group A",2.61827418184645
"1133","Group A",1.85488546746861
"1134","Group A",3.13775786115827
"1135","Group A",2.09057166386625
"1136","Group A",4.5141018638719
"1137","Group A",4.02285078219871
"1138","Group A",4.59650227240214
"1139","Group A",2.46491340244703
"1140","Group A",1.98951749131592
"1141","Group A",2.77785324621554
"1142","Group A",2.6647958854307
"1143","Group A",2.44123812546963
"1144","Group A",2.28734056949228
"1145","Group A",1.79882971741858
"1146","Group A",3.14308706904106
"1147","Group A",3.16116733274155
"1148","Group A",4.56455787901012
"1149","Group A",2.50083814377397
"1150","Group A",2.27219148180343
"1151","Group A",2.88651616738859
"1152","Group A",3.23564277360209
"1153","Group A",2.01748971297602
"1154","Group A",0.497901315131002
"1155","Group A",3.62319439048699
"1156","Group A",1.33052197600139
"1157","Group A",3.63497043361905
"1158","Group A",3.49961660702
"1159","Group A",4.46544877567398
"1160","Group A",2.64003415780112
"1161","Group A",1.30514797349355
"1162","Group A",2.10177279818956
"1163","Group A",1.47474906307753
"1164","Group A",1.91472987433987
"1165","Group A",3.16591815209049
"1166","Group A",1.54756705328219
"1167","Group A",3.76038227252803
"1168","Group A",4.15611475234487
"1169","Group A",-0.0571464717083288
"1170","Group A",2.89736106349959
"1171","Group A",2.51141599164651
"1172","Group A",1.41954632127534
"1173","Group A",2.33032700672664
"1174","Group A",3.20915438787787
"1175","Group A",3.62635610156499
"1176","Group A",3.36388028463055
"1177","Group A",2.77822143217318
"1178","Group A",4.06432862539769
"1179","Group A",5.12928004072166
"1180","Group A",4.8892567434828
"1181","Group A",2.39972482672115
"1182","Group A",2.62967215013814
"1183","Group A",4.79056791397471
"1184","Group A",3.97218779752855
"1185","Group A",2.99055610395782
"1186","Group A",2.65724977092343
"1187","Group A",3.64997142842071
"1188","Group A",4.25810601835108
"1189","Group A",2.7088843015215
"1190","Group A",2.25236285225096
"1191","Group A",4.37668411849942
"1192","Group A",3.34057770970933
"1193","Group A",5.0977494607441
"1194","Group A",3.05514086756569
"1195","Group A",5.86474590417805
"1196","Group A",4.94838294616993
"1197","Group A",1.82334018401078
"1198","Group A",3.57986358386653
"1199","Group A",3.06883858977799
"1200","Group A",2.53834899953614
"1201","Group A",0.396167375704541
"1202","Group A",4.45572143526806
"1203","Group A",2.48721266972355
"1204","Group A",3.15283449719435
"1205","Group A",3.4066267358957
"1206","Group A",5.21292784011342
"1207","Group A",2.70789092885383
"1208","Group A",2.01336084103128
"1209","Group A",3.21329708420476
"1210","Group A",2.45034645519015
"1211","Group A",2.96694771310698
"1212","Group A",3.13766763436217
"1213","Group A",1.48635801203811
"1214","Group A",1.4691211383135
"1215","Group A",2.73649496738557
"1216","Group A",3.86547784633106
"1217","Group A",4.18548215525094
"1218","Group A",2.50102389532611
"1219","Group A",3.41915083566499
"1220","Group A",3.26260843678866
"1221","Group A",3.31974016652039
"1222","Group A",2.56398388546794
"1223","Group A",2.33059954100553
"1224","Group A",3.26854979634051
"1225","Group A",2.51818265121556
"1226","Group A",3.06619101613891
"1227","Group A",0.849026763255875
"1228","Group A",1.7890947943799
"1229","Group A",3.14234121043867
"1230","Group A",3.30607007338628
"1231","Group A",3.80664357853572
"1232","Group A",2.55244990148582
"1233","Group A",3.08578968279093
"1234","Group A",1.59394240440501
"1235","Group A",3.47843876786885
"1236","Group A",2.34396248715993
"1237","Group A",2.21988681350461
"1238","Group A",2.34730143598992
"1239","Group A",2.38103633378823
"1240","Group A",3.82265036782542
"1241","Group A",3.06509204666837
"1242","Group A",2.90456298070652
"1243","Group A",1.90914203480738
"1244","Group A",3.52584815291214
"1245","Group A",3.3006200541594
"1246","Group A",1.53620395681333
"1247","Group A",2.94746750784735
"1248","Group A",3.27522237564217
"1249","Group A",2.98209654976098
"1250","Group A",4.77768595761982
"1251","Group A",3.06180764442985
"1252","Group A",2.39596090676683
"1253","Group A",2.7585483345213
"1254","Group A",2.83980466078544
"1255","Group A",3.74279695135285
"1256","Group A",1.83370054304293
"1257","Group A",3.12462665993532
"1258","Group A",2.3187493539303
"1259","Group A",3.75396813506211
"1260","Group A",1.85936976746808
"1261","Group A",1.38113890925041
"1262","Group A",4.30344332085481
"1263","Group A",1.74079958775217
"1264","Group A",3.70724063570743
"1265","Group A",3.03906660637596
"1266","Group A",1.8705374553964
"1267","Group A",2.87555949507646
"1268","Group A",2.72602340080186
"1269","Group A",2.89558107353896
"1270","Group A",2.70859603536325
"1271","Group A",3.00115204852814
"1272","Group A",3.4991773066803
"1273","Group A",3.5114785603991
"1274","Group A",2.8385451851547
"1275","Group A",2.91238813094227
"1276","Group A",2.02616300510356
"1277","Group A",3.66490575893513
"1278","Group A",3.34680630581664
"1279","Group A",4.00670452374026
"1280","Group A",3.60741255925381
"1281","Group A",1.20323275450641
"1282","Group A",2.32818713182822
"1283","Group A",3.42053002131309
"1284","Group A",1.94599288276577
"1285","Group A",5.02465187204037
"1286","Group A",4.73898722825762
"1287","Group A",3.36704786629045
"1288","Group A",4.0638988291186
"1289","Group A",3.68724938649966
"1290","Group A",1.10193042992975
"1291","Group A",2.41948539564756
"1292","Group A",2.02533524284571
"1293","Group A",2.71985209917007
"1294","Group A",0.756413073608446
"1295","Group A",3.51872384495142
"1296","Group A",2.65643890628835
"1297","Group A",2.38292991038954
"1298","Group A",2.96019091632617
"1299","Group A",2.41226378708167
"1300","Group A",2.83512406733816
"1301","Group A",3.53477990673697
"1302","Group A",4.44782460206995
"1303","Group A",1.26555756198108
"1304","Group A",4.07284651750676
"1305","Group A",3.93514782961314
"1306","Group A",1.77593367215122
"1307","Group A",2.07260306795024
"1308","Group A",1.80178527170831
"1309","Group A",3.95388379623647
"1310","Group A",3.10094161307677
"1311","Group A",2.35093070048946
"1312","Group A",3.58166645146729
"1313","Group A",-0.372822400755397
"1314","Group A",0.175216487171161
"1315","Group A",3.23761453696734
"1316","Group A",2.67391178814693
"1317","Group A",1.82583504027833
"1318","Group A",3.90803105157438
"1319","Group A",2.65939023629119
"1320","Group A",2.01707625910216
"1321","Group A",2.98091904188272
"1322","Group A",0.995689477797072
"1323","Group A",2.94817915313478
"1324","Group A",1.92867603661566
"1325","Group A",2.7670037658562
"1326","Group A",2.57204243499676
"1327","Group A",3.56240078153243
"1328","Group A",3.84117689761983
"1329","Group A",4.10107733743956
"1330","Group A",3.34611285204148
"1331","Group A",4.50062596954023
"1332","Group A",4.02081929946729
"1333","Group A",3.49347720144807
"1334","Group A",2.59954822283855
"1335","Group A",3.52196188438994
"1336","Group A",3.3446453804961
"1337","Group A",3.70191228346002
"1338","Group A",3.36868537409346
"1339","Group A",4.45913339119333
"1340","Group A",2.80602659591167
"1341","Group A",4.09088220301875
"1342","Group A",3.88594144793314
"1343","Group A",3.27298064801781
"1344","Group A",2.92066267875552
"1345","Group A",4.92536935890485
"1346","Group A",3.80945339385336
"1347","Group A",5.09750345050295
"1348","Group A",3.99431341942494
"1349","Group A",4.4553157332682
"1350","Group A",3.84316065794863
"1351","Group A",2.26271220299049
"1352","Group A",2.97623551110132
"1353","Group A",4.3170689862089
"1354","Group A",3.18791709124955
"1355","Group A",2.56099747849882
"1356","Group A",3.29404989681268
"1357","Group A",3.81362760481382
"1358","Group A",3.90603701794544
"1359","Group A",4.18254764166928
